category,description,month,count,rollavg_3month
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-07-01,47,52
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-08-01,57,52
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-09-01,54,53
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-10-01,64,58
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-11-01,60,59
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2010-12-01,57,60
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-01-01,51,56
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-02-01,46,51
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-03-01,41,46
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-04-01,67,51
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-05-01,66,58
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-06-01,62,65
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-07-01,59,62
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-08-01,62,61
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-09-01,77,66
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-10-01,88,76
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-11-01,76,80
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2011-12-01,54,73
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-01-01,54,61
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-02-01,40,49
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-03-01,61,52
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-04-01,67,56
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-05-01,62,63
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-06-01,62,64
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-07-01,63,62
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-08-01,69,65
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-09-01,61,64
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-10-01,75,68
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-11-01,54,63
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2012-12-01,43,57
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-01-01,44,47
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-02-01,49,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-03-01,42,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-04-01,55,49
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-05-01,55,51
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-06-01,45,52
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-07-01,72,57
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-08-01,67,61
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-09-01,61,67
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-10-01,53,60
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-11-01,45,53
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2013-12-01,49,49
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-01-01,42,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-02-01,39,43
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-03-01,33,38
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-04-01,55,42
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-05-01,47,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-06-01,42,48
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-07-01,44,44
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-08-01,49,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-09-01,43,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-10-01,55,49
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-11-01,40,46
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2014-12-01,33,43
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-01-01,36,36
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-02-01,26,32
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-03-01,36,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-04-01,25,29
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-05-01,40,34
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-06-01,35,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-07-01,47,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-08-01,48,43
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-09-01,46,47
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-10-01,50,48
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-11-01,37,44
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2015-12-01,47,45
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-01-01,43,42
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-02-01,30,40
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-03-01,38,37
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-04-01,35,34
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-05-01,44,39
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-06-01,46,42
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-07-01,43,44
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-08-01,36,42
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-09-01,34,38
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-10-01,54,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-11-01,42,43
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2016-12-01,51,49
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-01-01,44,46
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-02-01,27,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-03-01,29,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-04-01,46,34
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-05-01,69,48
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-06-01,45,53
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-07-01,55,56
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-08-01,50,50
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-09-01,39,48
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-10-01,35,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-11-01,34,36
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2017-12-01,38,36
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-01-01,36,36
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-02-01,31,35
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-03-01,29,32
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-04-01,41,34
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-05-01,43,38
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-06-01,40,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-07-01,45,43
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-08-01,38,41
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-09-01,30,38
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-10-01,30,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-11-01,21,27
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2018-12-01,25,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-01-01,30,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-02-01,25,27
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-03-01,22,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-04-01,25,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-05-01,34,27
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-06-01,37,32
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-07-01,38,36
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-08-01,38,38
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-09-01,22,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-10-01,38,33
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-11-01,34,31
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2019-12-01,20,31
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-01-01,22,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-02-01,28,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-03-01,21,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-04-01,30,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-05-01,17,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-06-01,25,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-07-01,26,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-08-01,27,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-09-01,26,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-10-01,21,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-11-01,23,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2020-12-01,20,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-01-01,23,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-02-01,18,20
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-03-01,23,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-04-01,9,17
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-05-01,20,17
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-06-01,33,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-07-01,25,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-08-01,21,26
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-09-01,22,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-10-01,24,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-11-01,25,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2021-12-01,17,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-01-01,22,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-02-01,10,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-03-01,18,17
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-04-01,21,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-05-01,30,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-06-01,24,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-07-01,20,25
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-08-01,25,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-09-01,23,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-10-01,15,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-11-01,23,20
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2022-12-01,23,20
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-01-01,25,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-02-01,18,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-03-01,14,19
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-04-01,20,17
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-05-01,25,20
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-06-01,26,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-07-01,19,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-08-01,19,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-09-01,29,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-10-01,17,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-11-01,10,19
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2023-12-01,25,17
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-01-01,19,18
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-02-01,21,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-03-01,25,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-04-01,22,23
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-05-01,19,22
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-06-01,14,18
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-07-01,14,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-08-01,21,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-09-01,18,18
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-10-01,18,19
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-11-01,9,15
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2024-12-01,14,14
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-01-01,16,13
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-02-01,17,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-03-01,14,16
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-04-01,29,20
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-05-01,28,24
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-06-01,37,31
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-07-01,15,27
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-08-01,10,21
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-09-01,13,13
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-10-01,14,12
Burglary,BURGLARY - NO FORCE ENTRY - RESIDENCE,2025-11-01,1,9
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-02-01,3,NA
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-03-01,9,NA
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-04-01,2,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-05-01,5,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-06-01,1,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-07-01,4,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-08-01,10,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-09-01,5,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-10-01,7,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-11-01,4,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2018-12-01,6,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-01-01,8,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-02-01,2,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-03-01,2,4
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-04-01,5,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-05-01,10,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-06-01,7,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-07-01,7,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-08-01,4,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-09-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-10-01,8,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-11-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2019-12-01,9,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-01-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-02-01,7,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-03-01,10,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-04-01,7,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-05-01,12,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-06-01,10,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-07-01,13,12
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-08-01,10,11
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-09-01,6,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-10-01,5,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-11-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2020-12-01,2,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-01-01,5,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-02-01,8,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-03-01,15,9
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-04-01,6,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-05-01,2,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-06-01,6,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-07-01,5,4
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-08-01,7,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-09-01,6,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-10-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-11-01,14,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2021-12-01,9,9
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-01-01,5,9
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-02-01,6,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-03-01,11,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-04-01,7,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-05-01,11,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-06-01,11,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-07-01,11,11
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-08-01,9,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-09-01,6,9
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-10-01,5,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-11-01,7,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2022-12-01,8,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-01-01,9,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-02-01,2,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-03-01,8,6
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-04-01,10,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-05-01,17,12
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-06-01,15,14
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-07-01,4,12
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-08-01,6,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-09-01,5,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-10-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-11-01,4,4
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2023-12-01,2,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-01-01,2,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-02-01,2,2
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-03-01,10,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-04-01,2,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-05-01,2,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-06-01,7,4
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-07-01,4,4
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-08-01,3,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-09-01,3,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-10-01,2,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-11-01,1,2
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2024-12-01,5,3
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-01-01,8,5
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-02-01,8,7
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-03-01,8,8
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-04-01,16,11
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-05-01,6,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-06-01,13,12
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-07-01,15,11
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-08-01,10,13
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-09-01,5,10
Burglary,BURGLARY - SHOPLIFTING ESCALATION,2025-10-01,8,8
Burglary,LARCENY - FROM MOTOR VEHICLE,2025-05-01,2,NA
Burglary,SAFECRACKING,2024-03-01,1,NA
Motor Vehicle Theft,AUTO THEFT,2023-10-01,2,NA
Motor Vehicle Theft,AUTO THEFT,2023-12-01,1,NA
Motor Vehicle Theft,AUTO THEFT,2024-01-01,1,1
Motor Vehicle Theft,FRAUD - UNAUTHORIZED USE OF CONVEYANCE,2021-01-01,1,NA
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-01-01,36,NA
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-02-01,42,NA
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-03-01,45,41
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-04-01,48,45
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-05-01,40,44
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-06-01,44,44
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-07-01,39,41
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-08-01,54,46
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-09-01,51,48
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-10-01,54,53
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-11-01,49,51
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2010-12-01,42,48
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-01-01,43,45
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-02-01,33,39
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-03-01,31,36
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-04-01,36,33
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-05-01,44,37
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-06-01,49,43
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-07-01,38,44
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-08-01,47,45
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-09-01,58,48
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-10-01,60,55
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-11-01,45,54
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2011-12-01,44,50
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-01-01,42,44
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-02-01,29,38
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-03-01,39,37
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-04-01,40,36
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-05-01,58,46
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-06-01,46,48
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-07-01,63,56
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-08-01,66,58
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-09-01,42,57
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-10-01,33,47
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-11-01,39,38
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2012-12-01,50,41
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-01-01,48,46
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-02-01,26,41
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-03-01,38,37
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-04-01,34,33
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-05-01,52,41
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-06-01,46,44
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-07-01,67,55
Motor Vehicle Theft,MOTOR VEHICLE THEFT - AUTOMOBILE,2013-08-01,34,49
